frame,rtt_ms,ts_ns
5519,0.0003,686907257000100
5520,0.0003,686907257003000
5521,0.0003,686907257005800
5522,0.0058,686907287234900
5523,0.0007,686907287253400
5524,0.0004,686907287257600
5525,0.0003,686907287260800
5526,0.0003,686907287263900
5527,0.0003,686907287266800
5528,0.0004,686907287269700
5529,0.0003,686907287272700
5530,0.0003,686907287275500
5531,0.0003,686907287278400
5532,0.0003,686907287281300
5533,0.0065,686907317225600
5534,0.0005,686907317245100
5535,0.0004,686907317249100
5536,0.0003,686907317252400
5537,0.0003,686907317264600
5538,0.0003,686907317267700
5539,0.0004,686907317270700
5540,0.0003,686907317273800
5541,0.0003,686907317276700
5542,0.0003,686907317279600
5543,0.0003,686907317282500
5544,0.0067,686907347133800
5545,0.0005,686907347154100
5546,0.0004,686907347158000
5547,0.0003,686907347161300
5548,0.0002,686907347164300
5549,0.0003,686907347167300
5550,0.0003,686907347177100
5551,0.0003,686907347180100
5552,0.0003,686907347183100
5553,0.0003,686907347185900
5554,0.0003,686907347188800
5555,0.023,686907366839900
5556,0.0007,686907366876000
5557,0.0003,686907366880400
5558,0.0003,686907366883600
5559,0.0003,686907366886900
5560,0.0003,686907366889900
5561,0.0003,686907366892800
5562,0.0002,686907366895800
5563,0.0003,686907366898900
5564,0.0003,686907366901800
5565,0.0003,686907366905100
5566,0.0061,686907397100900
5567,0.0005,686907397121300
5568,0.0003,686907397125400
5569,0.0003,686907397136400
5570,0.0003,686907397139500
5571,0.0003,686907397142500
5572,0.0003,686907397145400
5573,0.0003,686907397148300
5574,0.0003,686907397151000
5575,0.0002,686907397153900
5576,0.0003,686907397156900
5577,0.0059,686907427084100
5578,0.0006,686907427103400
5579,0.0003,686907427107400
5580,0.0003,686907427110700
5581,0.0003,686907427113600
5582,0.0003,686907427116600
5583,0.0004,686907427119400
5584,0.0003,686907427122400
5585,0.0003,686907427125200
5586,0.0004,686907427128300
5587,0.0004,686907427131200
5588,0.0068,686907446882100
5589,0.0005,686907446903900
5590,0.0003,686907446907900
5591,0.0003,686907446911000
5592,0.0003,686907446913900
5593,0.0003,686907446925400
5594,0.0003,686907446928500
5595,0.0003,686907446931600
5596,0.0003,686907446934700
5597,0.0002,686907446937600
5598,0.0003,686907446940800
5599,0.0066,686907477245900
5600,0.0007,686907477275000
5601,0.0003,686907477279300
5602,0.0003,686907477282600
5603,0.0003,686907477285500
5604,0.0002,686907477288600
5605,0.0003,686907477291800
5606,0.0003,686907477294700
5607,0.0003,686907477297700
5608,0.0002,686907477300600
5609,0.0003,686907477303400
5610,0.0059,686907506812300
5611,0.0005,686907506831900
5612,0.0003,686907506835800
5613,0.0003,686907506839000
5614,0.0003,686907506848300
5615,0.0003,686907506851300
5616,0.0003,686907506854200
5617,0.0003,686907506857100
5618,0.0003,686907506859900
5619,0.0003,686907506862800
5620,0.0003,686907506865600
5621,0.0091,686907536838800
5622,0.0007,686907536862700
5623,0.0004,686907536866700
5624,0.0003,686907536869800
5625,0.0003,686907536872900
5626,0.0003,686907536875800
5627,0.0003,686907536878800
5628,0.0006,686907536899600
5629,0.0003,686907536903900
5630,0.0004,686907536907200
5631,0.0003,686907536910300
5632,0.0064,686907567136800
5633,0.0005,686907567156200
5634,0.0003,686907567160200
5635,0.0003,686907567164700
5636,0.0003,686907567167700
5637,0.0003,686907567170600
5638,0.0003,686907567173400
5639,0.0003,686907567176300
5640,0.0003,686907567179100
5641,0.0003,686907567181900
5642,0.0003,686907567184800
5643,0.0064,686907587076000
5644,0.0006,686907587095500
5645,0.0003,686907587099600
5646,0.0003,686907587102700
5647,0.0003,686907587105700
5648,0.0003,686907587108600
5649,0.0003,686907587111400
5650,0.0003,686907587114200
5651,0.0003,686907587117200
5652,0.0003,686907587120000
5653,0.0003,686907587122800
5654,0.0073,686907617029100
5655,0.0006,686907617052000
5656,0.0003,686907617056100
5657,0.0004,686907617059200
5658,0.0003,686907617062500
5659,0.0003,686907617065400
5660,0.0003,686907617068300
5661,0.0003,686907617071300
5662,0.0003,686907617074200
5663,0.0003,686907617077000
5664,0.0003,686907617083800
5665,0.0065,686907647064600
5666,0.0005,686907647084300
5667,0.0003,686907647088200
5668,0.0003,686907647091400
5669,0.0003,686907647094300
5670,0.0004,686907647097100
5671,0.0003,686907647100000
5672,0.0003,686907647102800
5673,0.0003,686907647105600
5674,0.0003,686907647108500
5675,0.0002,686907647111300
5676,0.0057,686907667292300
5677,0.0006,686907667310600
5678,0.0004,686907667320900
5679,0.0004,686907667324300
5680,0.0003,686907667327300
5681,0.0003,686907667330200
5682,0.0003,686907667333100
5683,0.0003,686907667335900
5684,0.0003,686907667338700
5685,0.0003,686907667341500
5686,0.0003,686907667344300
5687,0.0063,686907697115200
5688,0.0006,686907697135000
5689,0.0004,686907697139200
5690,0.0003,686907697142500
5691,0.0003,686907697145900
5692,0.0003,686907697148900
5693,0.0003,686907697151800
5694,0.0003,686907697154700
5695,0.0003,686907697157600
5696,0.0003,686907697167600
5697,0.0003,686907697170600
5698,0.0059,686907726751800
5699,0.0006,686907726770400
5700,0.0003,686907726774400
5701,0.0003,686907726777400
5702,0.0003,686907726780300
5703,0.0003,686907726783200
5704,0.0003,686907726786100
5705,0.0003,686907726789100
5706,0.0003,686907726791900
5707,0.0003,686907726794800
5708,0.0004,686907726797800
5709,0.0574,686907757342900
5710,0.0007,686907757416200
5711,0.0003,686907757420300
5712,0.0003,686907757423500
5713,0.0003,686907757426400
5714,0.0003,686907757429300
5715,0.0003,686907757432200
5716,0.0002,686907757435100
5717,0.0003,686907757438000
5718,0.0002,686907757441000
5719,0.0003,686907757443800
5720,0.0061,686907786863800
5721,0.0006,686907786883600
5722,0.0003,686907786887600
5723,0.0004,686907786890700
5724,0.0003,686907786893700
5725,0.0003,686907786897000
5726,0.0002,686907786900100
5727,0.0003,686907786909400
5728,0.0003,686907786912500
5729,0.0002,686907786915600
5730,0.0003,686907786918500
5731,0.006,686907806954500
5732,0.0006,686907806975600
5733,0.0003,686907806979500
5734,0.0003,686907806982700
5735,0.0003,686907806985600
5736,0.0003,686907806988500
5737,0.0003,686907806991400
5738,0.0003,686907806994300
5739,0.0003,686907806997300
5740,0.0002,686907807000200
5741,0.0003,686907807003200
5742,0.0068,686907837149100
5743,0.0005,686907837169200
5744,0.0003,686907837173200
5745,0.0003,686907837176200
5746,0.0003,686907837179000
5747,0.0003,686907837181900
5748,0.0003,686907837184700
5749,0.0003,686907837187500
5750,0.0003,686907837190300
5751,0.0003,686907837193100
5752,0.0003,686907837196000
5753,0.0066,686907867344600
5754,0.0005,686907867365400
5755,0.0003,686907867369400
5756,0.0003,686907867372700
5757,0.0004,686907867375700
5758,0.0003,686907867378900
5759,0.0003,686907867386300
5760,0.0003,686907867389300
5761,0.0003,686907867392200
5762,0.0003,686907867395300
5763,0.0002,686907867399300
5764,0.0059,686907887399100
5765,0.0004,686907887418000
5766,0.0003,686907887421700
5767,0.0003,686907887424800
5768,0.0003,686907887427900
5769,0.0003,686907887430800
5770,0.0003,686907887433700
5771,0.0003,686907887436600
5772,0.0003,686907887439400
5773,0.0003,686907887442300
5774,0.0003,686907887445300
5775,0.0064,686907914760100
5776,0.0006,686907914779500
5777,0.0003,686907914783800
5778,0.0003,686907914786900
5779,0.0003,686907914790000
5780,0.0003,686907914792900
5781,0.0003,686907914795800
5782,0.0003,686907914798600
5783,0.0003,686907914801400
5784,0.0003,686907914804300
5785,0.0003,686907914807100
5786,0.0057,686907947085400
5787,0.0007,686907947105800
5788,0.0004,686907947109900
5789,0.0003,686907947113100
5790,0.0002,686907947116200
5791,0.0004,686907947127200
5792,0.0003,686907947130300
5793,0.0003,686907947133300
5794,0.0003,686907947136400
5795,0.0003,686907947139600
5796,0.0003,686907947142500
5797,0.0062,686907976882100
5798,0.0005,686907976902100
5799,0.0003,686907976906200
5800,0.0004,686907976909400
5801,0.0003,686907976912500
5802,0.0003,686907976915800
5803,0.0002,686907976918900
5804,0.0003,686907976921900
5805,0.0002,686907976932400
5806,0.0003,686907976935400
5807,0.0002,686907976938300
5808,0.006,686907996993300
5809,0.0006,686907997012100
5810,0.0003,686907997016000
5811,0.0003,686907997019100
5812,0.0003,686907997022100
5813,0.0003,686907997025000
5814,0.0004,686907997027900
5815,0.0003,686907997031000
5816,0.0003,686907997034100
5817,0.0003,686907997037000
5818,0.0003,686907997039900
5819,0.0067,686908026981700
5820,0.0006,686908027002300
5821,0.0003,686908027006200
5822,0.0003,686908027009500
5823,0.0002,686908027018800
5824,0.0002,686908027022000
5825,0.0003,686908027024900
5826,0.0003,686908027027800
5827,0.0004,686908027030700
5828,0.0003,686908027033700
5829,0.0003,686908027036700
5830,0.0062,686908057225100
5831,0.0006,686908057245000
5832,0.0003,686908057248800
5833,0.0003,686908057252000
5834,0.0002,686908057254900
5835,0.0002,686908057257900
5836,0.0003,686908057260600
5837,0.0003,686908057263500
5838,0.0003,686908057266300
5839,0.0003,686908057269100
5840,0.0002,686908057272000
5841,0.0067,686908086895100
5842,0.0006,686908086916400
5843,0.0003,686908086920500
5844,0.0004,686908086923800
5845,0.0003,686908086927200
5846,0.0003,686908086930200
5847,0.0003,686908086933200
5848,0.0004,686908086944600
5849,0.0003,686908086947700
5850,0.0003,686908086950600
5851,0.0003,686908086953500
5852,0.0072,686908117081600
5853,0.0005,686908117104600
5854,0.0004,686908117113600
5855,0.0003,686908117117100
5856,0.0003,686908117120300
5857,0.0003,686908117123300
5858,0.0003,686908117126300
5859,0.0003,686908117129400
5860,0.0003,686908117132500
5861,0.0003,686908117135500
5862,0.0003,686908117138400
5863,0.0055,686908137170300
5864,0.0006,686908137188700
5865,0.0003,686908137192900
5866,0.0003,686908137196000
5867,0.0003,686908137198900
5868,0.0003,686908137201700
5869,0.0003,686908137211200
5870,0.0004,686908137214600
5871,0.0003,686908137218000
5872,0.0003,686908137221000
5873,0.0004,686908137223900
5874,0.0063,686908165411000
5875,0.0005,686908165431100
5876,0.0004,686908165435000
5877,0.0004,686908165438300
5878,0.0003,686908165441400
5879,0.0003,686908165444400
5880,0.0003,686908165447300
5881,0.0003,686908165450200
5882,0.0003,686908165453100
5883,0.0003,686908165456100
5884,0.0003,686908165458900
5885,0.0058,686908197108400
5886,0.0006,686908197135000
5887,0.0003,686908197139500
5888,0.0003,686908197142600
5889,0.0003,686908197147800
5890,0.0003,686908197152200
5891,0.0002,686908197155400
5892,0.0003,686908197158400
5893,0.0003,686908197161300
5894,0.0003,686908197164100
5895,0.0002,686908197167000
5896,0.0067,686908216973400
5897,0.0006,686908216994200
5898,0.0003,686908216998200
5899,0.0003,686908217001400
5900,0.0003,686908217004700
5901,0.0003,686908217007800
5902,0.0003,686908217010900
5903,0.0003,686908217013900
5904,0.0003,686908217016900
5905,0.0003,686908217019900
5906,0.0006,686908217040800
5907,0.0061,686908247210000
5908,0.0005,686908247230500
5909,0.0003,686908247234600
5910,0.0003,686908247237700
5911,0.0003,686908247240700
5912,0.0002,686908247243700
5913,0.0003,686908247246800
5914,0.0003,686908247249800
5915,0.0002,686908247252800
5916,0.0003,686908247255700
5917,0.0003,686908247258600
5918,0.0069,686908276794500
5919,0.0005,686908276816000
5920,0.0004,686908276819900
5921,0.0002,686908276823200
5922,0.0003,686908276826300
5923,0.0003,686908276829200
5924,0.0003,686908276832100
5925,0.0003,686908276834900
5926,0.0003,686908276837700
5927,0.0003,686908276840500
5928,0.0003,686908276843500
5929,0.0065,686908307219100
5930,0.0006,686908307238700
5931,0.0004,686908307242500
5932,0.0003,686908307245700
5933,0.0003,686908307257200
5934,0.0003,686908307260100
5935,0.0003,686908307263000
5936,0.0003,686908307265900
5937,0.0003,686908307268800
5938,0.0003,686908307271600
5939,0.0003,686908307274400
5940,0.0055,686908326958500
5941,0.0006,686908326976700
5942,0.0004,686908326980900
5943,0.0003,686908326984000
5944,0.0003,686908326987100
5945,0.0003,686908326990100
5946,0.0003,686908326992900
5947,0.0004,686908326996000
5948,0.0003,686908326999000
5949,0.0002,686908327003400
5950,0.0003,686908327013300
5951,0.0056,686908357100000
5952,0.0005,686908357118000
5953,0.0003,686908357122100
5954,0.0003,686908357125300
5955,0.0003,686908357128300
5956,0.0003,686908357131200
5957,0.0003,686908357134100
5958,0.0002,686908357137000
5959,0.0003,686908357139900
5960,0.0003,686908357142800
5961,0.0003,686908357145600
5962,0.0063,686908386782900
5963,0.0005,686908386802900
5964,0.0003,686908386806800
5965,0.0003,686908386809900
5966,0.0003,686908386813000
5967,0.0003,686908386815900
5968,0.0003,686908386818800
5969,0.0003,686908386821600
5970,0.0003,686908386824600
5971,0.0003,686908386827400
5972,0.0003,686908386830300
5973,0.0063,686908417564500
5974,0.0006,686908417585700
5975,0.0004,686908417597700
5976,0.0004,686908417600700
5977,0.0003,686908417603700
5978,0.0002,686908417606600
5979,0.0003,686908417609600
5980,0.0003,686908417612500
5981,0.0002,686908417616600
5982,0.0003,686908417619600
5983,0.0003,686908417622400
5984,0.0063,686908436936100
5985,0.0006,686908436956400
5986,0.0003,686908436960700
5987,0.0003,686908436963800
5988,0.0003,686908436966800
5989,0.0003,686908436969700
5990,0.0003,686908436972500
5991,0.0003,686908436975400
5992,0.0003,686908436978200
5993,0.0003,686908436981000
5994,0.0003,686908436983800
5995,0.0069,686908467040800
5996,0.0005,686908467062000
5997,0.0003,686908467071300
5998,0.0004,686908467074900
5999,0.0003,686908467078200
6000,0.0003,686908467081200
6001,0.0003,686908467084100
6002,0.0003,686908467087000
6003,0.0003,686908467089900
6004,0.0003,686908467092800
6005,0.0003,686908467095700
6006,0.0067,686908496976700
6007,0.0004,686908496997600
6008,0.0004,686908497001500
6009,0.0003,686908497004800
6010,0.0002,686908497007900
6011,0.0003,686908497011000
6012,0.0003,686908497014000
6013,0.0003,686908497024500
6014,0.0003,686908497027500
6015,0.0002,686908497030400
6016,0.0003,686908497033200
6017,0.0239,686908527088600
6018,0.0012,686908527134400
6019,0.0004,686908527139500
6020,0.0003,686908527142900
6021,0.0003,686908527145700
6022,0.0003,686908527148600
6023,0.0003,686908527151500
6024,0.0003,686908527154400
6025,0.0002,686908527157400
6026,0.0003,686908527160400
6027,0.0003,686908527163300
6028,0.0057,686908547039300
6029,0.0005,686908547057200
6030,0.0003,686908547061300
6031,0.0003,686908547064400
6032,0.0004,686908547067300
6033,0.0003,686908547070300
6034,0.0003,686908547073100
6035,0.0003,686908547076000
6036,0.0003,686908547078800
6037,0.0002,686908547081700
6038,0.0003,686908547084600
6039,0.0057,686908576775800
6040,0.0006,686908576794800
6041,0.0004,686908576799000
6042,0.0003,686908576802300
6043,0.0003,686908576805100
6044,0.0003,686908576808000
6045,0.0003,686908576817900
6046,0.0003,686908576820900
6047,0.0002,686908576823800
6048,0.0003,686908576826800
6049,0.0003,686908576829700
6050,0.0063,686908607124200
6051,0.0006,686908607145200
6052,0.0004,686908607149600
6053,0.0003,686908607153000
6054,0.0003,686908607155900
6055,0.0002,686908607158900
6056,0.0003,686908607162000
6057,0.0003,686908607164900
6058,0.0003,686908607167800
6059,0.0003,686908607170900
6060,0.0003,686908607179400
6061,0.006,686908636883400
6062,0.0005,686908636901800
6063,0.0003,686908636905600
6064,0.0003,686908636908900
6065,0.0003,686908636911900
6066,0.0002,686908636915000
6067,0.0003,686908636918100
6068,0.0003,686908636921100
6069,0.0003,686908636924000
6070,0.0003,686908636926900
6071,0.0003,686908636929800
6072,0.0058,686908657284900
6073,0.0007,686908657303500
6074,0.0003,686908657307500
6075,0.0003,686908657310500
6076,0.0003,686908657313400
6077,0.0003,686908657320600
6078,0.0003,686908657323900
6079,0.0002,686908657326900
6080,0.0003,686908657329900
6081,0.0002,686908657332900
6082,0.0003,686908657335700
6083,0.0104,686908686866000
6084,0.0006,686908686890300
6085,0.0004,686908686894600
6086,0.0003,686908686898000
6087,0.0003,686908686901200
6088,0.0003,686908686904200
6089,0.0003,686908686907100
6090,0.0004,686908686910000
6091,0.0002,686908686913300
6092,0.0003,686908686916500
6093,0.0003,686908686919700
6094,0.0067,686908717331200
6095,0.0008,686908717418600
6096,0.0004,686908717422900
6097,0.0003,686908717426000
6098,0.0003,686908717429000
6099,0.0003,686908717431900
6100,0.0003,686908717434800
6101,0.0005,686908717452600
6102,0.0003,686908717456200
6103,0.0003,686908717464600
6104,0.0003,686908717467500
6105,0.0076,686908746909500
6106,0.0005,686908746933700
6107,0.0004,686908746937800
6108,0.0003,686908746947700
6109,0.0004,686908746950800
6110,0.0003,686908746953900
6111,0.0003,686908746956900
6112,0.0003,686908746959800
6113,0.0003,686908746962700
6114,0.0003,686908746965600
6115,0.0003,686908746968500
6116,0.0067,686908773088500
6117,0.0005,686908773108800
6118,0.0004,686908773112800
6119,0.0003,686908773116100
6120,0.0003,686908773119100
6121,0.0003,686908773122000
6122,0.0003,686908773124900
6123,0.0003,686908773127700
6124,0.0003,686908773137600
6125,0.0003,686908773140600
6126,0.0003,686908773143400
6127,0.0072,686908797181800
6128,0.0006,686908797205000
6129,0.0004,686908797209400
6130,0.0003,686908797212600
6131,0.0002,686908797215600
6132,0.0003,686908797218700
6133,0.0003,686908797221800
6134,0.0003,686908797224700
6135,0.0003,686908797227600
6136,0.0048,686908797231800
6137,0.0003,686908797239400
6138,0.0055,686908827231400
6139,0.0006,686908827250500
6140,0.0004,686908827262400
6141,0.0003,686908827266000
6142,0.0003,686908827269100
6143,0.0003,686908827272100
6144,0.0003,686908827275000
6145,0.0003,686908827282400
6146,0.0003,686908827285600
6147,0.0003,686908827288500
6148,0.0003,686908827291400
6149,0.0067,686908856844600
6150,0.0004,686908856866000
6151,0.0003,686908856869900
6152,0.0003,686908856873300
6153,0.0003,686908856876500
6154,0.0003,686908856879400
6155,0.0003,686908856882300
6156,0.0003,686908856885200
6157,0.0003,686908856888100
6158,0.0003,686908856891000
6159,0.0005,686908856904300
6160,0.0066,686908887179100
6161,0.0005,686908887199300
6162,0.0003,686908887203400
6163,0.0003,686908887206600
6164,0.0003,686908887209800
6165,0.0003,686908887212800
6166,0.0003,686908887215800
6167,0.0002,686908887218900
6168,0.0004,686908887222100
6169,0.0003,686908887225300
6170,0.0003,686908887228300
6171,0.0068,686908907149100
6172,0.0006,686908907175900
6173,0.0004,686908907180100
6174,0.0004,686908907183300
6175,0.0003,686908907186300
6176,0.0003,686908907189300
6177,0.0003,686908907192200
6178,0.0003,686908907195100
6179,0.0003,686908907198000
6180,0.0003,686908907200900
6181,0.0002,686908907203900
6182,0.0098,686908936686900
6183,0.0006,686908936716400
6184,0.0004,686908936720500
6185,0.0004,686908936723600
6186,0.0003,686908936726800
6187,0.0003,686908936729700
6188,0.0003,686908936740600
6189,0.0003,686908936743700
6190,0.0003,686908936746800
6191,0.0002,686908936749900
6192,0.0004,686908936752800
6193,0.0061,686908966770000
6194,0.0006,686908966789500
6195,0.0004,686908966793500
6196,0.0003,686908966796700
6197,0.0003,686908966799700
6198,0.0002,686908966802700
6199,0.0003,686908966805800
6200,0.0003,686908966808800
6201,0.0003,686908966811600
6202,0.0003,686908966814500
6203,0.0003,686908966817400
6204,0.0069,686908997090000
6205,0.0005,686908997112300
6206,0.0003,686908997116400
6207,0.0003,686908997119700
6208,0.0003,686908997122700
6209,0.0003,686908997125700
6210,0.0003,686908997128700
6211,0.0003,686908997131700
6212,0.0003,686908997134600
6213,0.0003,686908997137500
6214,0.0003,686908997140500
6215,0.0088,686909017090800
6216,0.0018,686909017125900
6217,0.0012,686909017138900
6218,0.0012,686909017150100
6219,0.0011,686909017161200
6220,0.0011,686909017172100
6221,0.0012,686909017182900
6222,0.0011,686909017193700
6223,0.001,686909017204200
6224,0.001,686909017214100
6225,0.001,686909017224500
6226,0.0066,686909046879200
6227,0.0006,686909046900900
6228,0.0004,686909046905000
6229,0.0003,686909046908600
6230,0.0004,686909046921400
6231,0.0003,686909046924500
6232,0.0004,686909046927400
6233,0.0003,686909046930500
6234,0.0003,686909046933800
6235,0.0003,686909046938000
6236,0.0003,686909046941000
6237,0.0062,686909077182200
6238,0.0006,686909077202100
6239,0.0004,686909077206100
6240,0.0003,686909077209400
6241,0.0003,686909077212500
6242,0.0003,686909077215500
6243,0.0003,686909077218400
6244,0.0003,686909077221500
6245,0.0003,686909077224600
6246,0.0002,686909077227600
6247,0.0003,686909077230900
6248,0.0072,686909097146400
6249,0.0005,686909097166300
6250,0.0003,686909097170200
6251,0.0004,686909097173400
6252,0.0003,686909097184800
6253,0.0002,686909097188100
6254,0.0003,686909097191200
6255,0.0003,686909097194200
6256,0.0003,686909097197100
6257,0.0003,686909097200000
6258,0.0003,686909097203000
6259,0.0064,686909126857600
6260,0.0008,686909126904500
6261,0.0004,686909126909200
6262,0.0003,686909126912300
6263,0.0003,686909126915400
6264,0.0003,686909126918300
6265,0.0002,686909126921200
6266,0.0003,686909126924300
6267,0.0003,686909126933200
6268,0.0003,686909126936300
6269,0.0003,686909126939300
6270,0.0066,686909156769100
6271,0.0005,686909156794700
6272,0.0004,686909156798500
6273,0.0005,686909156825700
6274,0.0003,686909156829200
6275,0.0003,686909156832300
6276,0.0003,686909156835300
6277,0.0003,686909156838200
6278,0.0003,686909156841100
6279,0.0003,686909156844000
6280,0.0003,686909156846800
6281,0.0059,686909187293700
6282,0.0005,686909187313900
6283,0.0003,686909187317900
6284,0.0004,686909187321100
6285,0.0003,686909187324300
6286,0.0003,686909187327200
6287,0.0003,686909187330100
6288,0.0003,686909187333000
6289,0.0004,686909187335800
6290,0.0003,686909187338700
6291,0.0005,686909187392900
6292,0.009,686909217041500
6293,0.0014,686909217075800
6294,0.0011,686909217088000
6295,0.0011,686909217098300
6296,0.001,686909217108300
6297,0.0011,686909217118100
6298,0.001,686909217127700
6299,0.0011,686909217143100
6300,0.001,686909217152900
6301,0.001,686909217162500
6302,0.001,686909217171900
6303,0.0065,686909236976100
6304,0.0008,686909237017900
6305,0.0003,686909237022700
6306,0.0003,686909237026000
6307,0.0003,686909237028900
6308,0.0003,686909237031900
6309,0.0003,686909237034700
6310,0.0003,686909237037500
6311,0.0002,686909237040400
6312,0.0003,686909237043300
6313,0.0003,686909237046200
6314,0.0061,686909267207700
6315,0.0005,686909267235400
6316,0.0003,686909267239400
6317,0.0003,686909267242500
6318,0.0002,686909267245500
6319,0.0003,686909267248700
6320,0.0003,686909267251600
6321,0.0003,686909267254400
6322,0.0003,686909267257200
6323,0.0003,686909267260000
6324,0.0003,686909267262900
6325,0.0059,686909297030500
6326,0.0006,686909297050300
6327,0.0003,686909297054400
6328,0.0003,686909297057500
6329,0.0003,686909297060500
6330,0.0003,686909297063400
6331,0.0003,686909297074400
6332,0.0003,686909297077400
6333,0.0003,686909297080200
6334,0.0003,686909297083100
6335,0.0003,686909297086000
6336,0.0052,686909317599600
6337,0.0005,686909317617100
6338,0.0003,686909317621200
6339,0.0003,686909317624400
6340,0.0002,686909317627500
6341,0.0003,686909317630600
6342,0.0003,686909317633800
6343,0.0003,686909317636700
6344,0.0003,686909317639600
6345,0.0003,686909317642500
6346,0.0003,686909317645500
6347,0.0069,686909346665600
6348,0.0005,686909346686700
6349,0.0003,686909346690500
6350,0.0003,686909346693800
6351,0.0003,686909346696700
6352,0.0003,686909346699700
6353,0.0003,686909346702700
6354,0.0003,686909346705500
6355,0.0003,686909346708400
6356,0.0003,686909346711400
6357,0.0003,686909346714300
6358,0.0062,686909377241200
6359,0.0006,686909377263100
6360,0.0004,686909377267200
6361,0.0003,686909377270200
6362,0.0003,686909377280100
6363,0.0003,686909377283100
6364,0.0003,686909377286000
6365,0.0003,686909377288900
6366,0.0003,686909377291800
6367,0.0003,686909377294600
6368,0.0003,686909377297400
6369,0.0063,686909406692200
6370,0.0005,686909406712800
6371,0.0003,686909406717200
6372,0.0003,686909406720600
6373,0.0003,686909406723700
6374,0.0003,686909406727000
6375,0.0003,686909406730100
6376,0.0003,686909406733200
6377,0.0003,686909406736500
6378,0.0003,686909406739500
6379,0.0003,686909406748600
6380,0.0059,686909437152200
6381,0.0005,686909437171100
6382,0.0003,686909437174900
6383,0.0003,686909437177900
6384,0.0003,686909437180800
6385,0.0003,686909437183700
6386,0.0002,686909437186600
6387,0.0003,686909437189600
6388,0.0003,686909437192500
6389,0.0003,686909437195400
6390,0.0003,686909437198300
6391,0.0056,686909456849200
6392,0.0006,686909456868100
6393,0.0003,686909456872000
6394,0.0003,686909456880300
6395,0.0003,686909456883300
6396,0.0003,686909456886400
6397,0.0003,686909456889300
6398,0.0004,686909456892200
6399,0.0002,686909456895300
6400,0.0003,686909456899400
6401,0.0004,686909456902300
6402,0.0073,686909487184800
6403,0.0007,686909487208100
6404,0.0003,686909487212300
6405,0.0002,686909487215800
6406,0.0003,686909487218900
6407,0.0004,686909487221800
6408,0.0003,686909487224700
6409,0.0003,686909487227600
6410,0.0003,686909487230500
6411,0.0002,686909487233400
6412,0.0003,686909487236300
6413,0.0109,686909516803200
6414,0.0008,686909516834500
6415,0.0003,686909516839300
6416,0.0004,686909516842500
6417,0.0003,686909516845700
6418,0.0002,686909516848700
6419,0.0003,686909516852100
6420,0.0003,686909516855100
6421,0.0003,686909516858100
6422,0.0003,686909516861400
6423,0.0003,686909516864300
6424,0.0051,686909536953100
6425,0.0006,686909536970500
6426,0.0004,686909536982500
6427,0.0003,686909536985800
6428,0.0003,686909536988800
6429,0.0003,686909536991800
6430,0.0002,686909536994800
6431,0.0003,686909536997900
6432,0.0003,686909537000800
6433,0.0003,686909537003600
6434,0.0003,686909537006500
6435,0.0064,686909567143500
6436,0.0005,686909567163700
6437,0.0003,686909567167500
6438,0.0003,686909567170900
6439,0.0003,686909567173900
6440,0.0003,686909567176800
6441,0.0003,686909567179700
6442,0.0003,686909567182700
6443,0.0003,686909567193900
6444,0.0002,686909567197000
6445,0.0003,686909567200000
6446,0.0062,686909596908700
6447,0.0006,686909596928100
6448,0.0004,686909596932400
6449,0.0003,686909596935700
6450,0.0004,686909596938600
6451,0.0003,686909596941600
6452,0.0003,686909596944800
6453,0.0003,686909596948000
6454,0.0003,686909596950900
6455,0.0003,686909596953900
6456,0.0003,686909596956700
6457,0.0057,686909626816300
6458,0.0006,686909626842000
6459,0.0003,686909626846400
6460,0.0003,686909626849500
6461,0.0003,686909626852500
6462,0.0003,686909626855400
6463,0.0004,686909626858200
6464,0.0003,686909626861300
6465,0.0003,686909626864200
6466,0.0003,686909626867300
6467,0.0003,686909626870300
6468,0.0059,686909657195800
6469,0.0005,686909657215600
6470,0.0003,686909657219500
6471,0.0003,686909657222600
6472,0.0003,686909657225500
6473,0.0003,686909657228600
6474,0.0003,686909657231700
6475,0.0004,686909657234500
6476,0.0003,686909657237400
6477,0.0003,686909657240300
6478,0.0003,686909657243200
6479,0.0061,686909677491400
6480,0.0034,686909677535300
6481,0.0005,686909677543700
6482,0.0003,686909677547200
6483,0.0003,686909677550400
6484,0.0003,686909677553500
6485,0.0003,686909677563900
6486,0.0002,686909677566800
6487,0.0004,686909677569700
6488,0.0003,686909677572600
6489,0.0003,686909677576600
6490,0.0059,686909706779500
6491,0.0006,686909706799000
6492,0.0003,686909706803100
6493,0.0003,686909706806300
6494,0.0003,686909706809300
6495,0.0003,686909706812500
6496,0.0003,686909706815500
6497,0.0003,686909706818400
6498,0.0003,686909706821400
6499,0.0002,686909706824500
6500,0.0003,686909706827600
6501,0.0061,686909737051500
6502,0.0006,686909737070800
6503,0.0003,686909737074800
6504,0.0003,686909737078000
6505,0.0003,686909737081100
6506,0.0003,686909737084100
6507,0.0004,686909737095600
6508,0.0002,686909737098900
6509,0.0003,686909737102000
6510,0.0003,686909737104800
6511,0.0002,686909737107700
6512,0.0057,686909757277000
6513,0.0005,686909757299500
6514,0.0003,686909757303400
6515,0.0003,686909757306700
6516,0.0003,686909757309600
6517,0.0003,686909757312500
